"id","x","y","z"
494,114.98,-0.101002,6.13086
495,114.945,-0.355489,6.0964
496,115.134,-0.00953214,6.0915
497,114.887,-0.107531,5.95085
498,120.89,0.0492726,6.31245
499,120.91,-0.241584,6.29291
500,121.175,0.0526806,6.30403
501,121.145,-0.19015,6.13076
502,126.861,0.0648947,6.6015
503,126.872,-0.232388,6.59307
504,127.143,0.047836,6.5582
505,127.057,-0.17752,6.37008
506,132.887,0.179332,6.94425
507,132.934,-0.0976104,6.85903
508,133.099,0.259081,6.80088
509,133.008,0.0456012,6.60329
510,138.864,0.230502,7.15844
511,139.025,-0.0209218,7.14082
512,139.059,0.345708,7.00098
513,139.06,0.0815346,6.85879
514,144.878,0.381059,7.37322
515,145.04,0.142688,7.41792
516,145.114,0.5139,7.29401
517,145.203,0.249161,7.19641
518,149.31,0.455419,7.59167
519,149.406,0.17642,7.5844
520,149.524,0.504643,7.39326
521,149.448,0.232996,7.29441
522,-0.735734,-3.15881,0.725496
523,0.00765945,-3.4633,0.801972
524,0.214299,-3.11605,0.832808
525,-0.0703381,-3.17901,0.769518
526,4.73308,-2.98698,1.05015
527,4.67398,-3.27232,1.01553
528,4.99688,-3.06699,1.1027
529,4.94572,-3.29983,0.924415
530,10.936,-2.95314,1.44151
531,10.7897,-3.17713,1.36918
532,10.769,-2.77022,1.31695
533,10.6026,-2.99605,1.22261
534,16.578,-2.854,1.62713
535,16.6542,-3.0747,1.45837
536,16.8426,-2.75101,1.58189
537,16.8062,-2.86805,1.30691
538,23.0198,-2.96947,1.87126
539,22.7401,-3.02034,1.82467
540,22.9711,-2.6873,1.85556
542,28.8937,-2.69553,2.18729
543,28.7029,-2.82391,2.04861
544,28.9395,-2.48884,2.0262
545,28.6726,-2.56658,1.8922
546,34.5792,-2.53412,2.4279
547,34.6692,-2.78132,2.28266
548,34.8022,-2.41309,2.27773
549,34.7067,-2.59147,2.05716
550,40.7518,-2.49207,2.61633
552,40.8905,-2.25703,2.60929
553,40.6545,-2.11887,2.49523
554,49.3436,-2.34516,3.05601
555,49.4374,-2.55791,3.06555
556,49.2287,-2.2275,2.96289
558,53.193,-2.19766,3.46633
559,53.1987,-2.42329,3.27774
560,53.1007,-2.0319,3.25328
561,52.9898,-2.27297,3.12684
562,58.5082,-2.05647,3.38517
564,58.7382,-1.98073,3.54375
565,58.5585,-1.95561,3.77526
566,64.7508,-1.95766,3.82859
567,64.5594,-2.13998,3.71731
568,64.588,-1.7354,3.77467
569,64.3722,-1.91555,3.68562
570,70.6048,-1.86712,3.95962
571,70.6146,-2.15921,3.94829
572,70.8826,-1.86477,4.00981
574,76.7351,-1.77189,4.36707
575,76.7061,-2.04814,4.3408
576,77.0228,-1.77645,4.3518
578,82.1872,-1.61291,4.63912
579,82.0964,-1.86698,4.54085
580,82.2212,-1.51074,4.3944
581,82.0154,-1.71009,4.29707
582,87.9251,-1.51326,4.83046
583,87.968,-1.79761,4.83981
584,88.2182,-1.47572,4.79629
586,93.9721,-1.44832,5.18374
587,94.025,-1.71354,5.06834
588,94.1701,-1.34455,5.01811
589,94.082,-1.55319,4.82118
590,102.386,-1.36989,5.53903
591,102.436,-1.55502,5.55476
592,102.511,-1.16107,5.46976
594,106.292,-1.26315,5.79852
595,106.197,-1.53059,5.77786
596,106.556,-1.35261,5.87321
598,111.969,-1.17805,5.86042
599,111.966,-1.46789,5.89596
600,112.124,-1.16103,6.10124
601,111.961,-1.39661,6.18655
602,117.789,-1.02008,6.19516
603,117.791,-1.29209,6.07972
604,118.077,-1.04549,6.20865
606,123.897,-1.01764,6.57623
607,123.918,-1.30068,6.58362
608,124.155,-0.974235,6.50341
610,129.906,-0.937714,6.71341
611,130.005,-1.20887,6.7033
612,130.171,-0.837855,6.72998
614,136.135,-0.887157,7.07382
615,135.917,-1.03095,6.96409
616,136.098,-0.663651,6.91114
618,142.024,-0.749109,7.2907
619,142.006,-1.03156,7.27841
620,142.222,-0.737516,7.09162
622,149.486,-0.703272,7.68187
623,149.373,-0.95863,7.61675
624,149.375,-0.59829,7.43171
625,149.182,-0.823698,7.43969
