id,x,y,z
507,132.498,5.29357,1.58218
508,132.659,5.06961,1.68202
509,138.061,5.76132,1.36596
511,138.345,5.74186,1.35225
512,138.329,5.45506,1.42112
513,143.859,6.09091,1.30681
515,144.144,6.06815,1.27939
516,144.134,5.80092,1.40199
517,148.528,6.50783,1.47083
519,148.579,6.32217,1.25952
520,148.653,6.11243,1.44881
521,0.133163,-5.65181,1.33097
523,0.0782645,-5.42751,1.16062
524,-0.21536,-5.46134,1.22617
525,4.76497,-5.35034,1.54169
527,4.94713,-5.20416,1.36695
528,4.75638,-4.98785,1.35474
529,10.4058,-4.52448,1.66985
531,10.5132,-4.73874,1.50754
532,10.2345,-4.83025,1.45731
533,16.7274,-4.51054,1.67043
535,16.69,-4.22508,1.63093
536,16.3982,-4.26505,1.65565
537,22.4069,-3.55471,2.21327
539,22.4596,-3.76529,2.01958
540,22.167,-3.78758,1.978
541,28.5258,-3.3835,2.15406
543,28.4202,-3.36416,1.89351
544,28.1444,-3.42836,1.98774
545,34.3426,-3.20836,2.33804
547,34.319,-2.95745,2.19277
548,34.0202,-2.99929,2.19373
549,40.4635,-2.51863,2.68094
551,40.6649,-2.38113,2.52275
552,40.7582,-2.63615,2.42118
553,49.0798,-1.93827,2.58274
555,47.5476,-1.82872,2.48142
556,47.3195,-1.99878,2.41558
557,53.0516,-1.76038,2.67325
559,53.2412,-1.58608,2.54666
560,53.4593,-1.76678,2.60386
561,58.5228,-1.14235,2.65971
563,58.8097,-1.06642,2.6613
564,58.8818,-1.34155,2.68942
565,64.8198,-0.96899,2.63858
567,64.8986,-0.717753,2.51925
568,65.1801,-0.802589,2.52119
569,70.8124,-0.145604,2.47178
571,71.1066,-0.199297,2.47346
572,71.0417,-0.473818,2.551
573,76.5742,-0.0162496,2.84156
575,76.6336,0.0771683,2.57171
576,76.7732,-0.171175,2.52124
577,81.7022,0.513884,2.43381
579,81.9666,0.558733,2.55095
580,81.9624,0.2834,2.64714
581,87.7466,0.890856,2.73625
583,87.5811,0.732419,2.56128
584,87.8175,0.665415,2.40359
585,93.7897,1.20826,2.55194
587,93.9754,1.3973,2.43151
588,94.1948,1.21153,2.48059
589,101.772,1.8446,2.56569
591,102.384,1.81598,2.3337
592,102.29,1.54454,2.35585
593,105.923,1.96076,2.45791
595,106.187,2.08262,2.48735
597,111.416,2.25135,2.31966
599,111.566,2.44421,2.16553
600,111.815,2.31039,2.23246
601,117.578,3.16161,1.62275
603,117.584,3.09663,1.90531
604,117.651,2.82162,1.83624
605,123.268,3.33107,2.04011
607,123.352,3.36821,1.76901
608,123.592,3.21366,1.81177
609,129.526,4.0602,1.63236
611,129.553,3.9253,1.88545
612,129.836,3.87111,1.83285
613,135.257,4.43707,1.30693
615,135.425,4.49757,1.53331
616,135.483,4.21188,1.56662
617,140.987,4.36139,1.33696
619,141.178,4.58558,1.31748
620,141.386,4.39629,1.39606
621,148.604,5.46758,1.42607
623,148.602,5.19209,1.52393
