id,x,y,z
542,31.5576,-0.288748,1.3071
543,31.8251,0.0269805,1.27976
545,37.6377,0.561012,1.32952
546,37.8388,0.343662,1.34798
547,37.8489,0.70112,1.16964
549,43.3274,0.928612,1.4733
551,43.5719,1.09118,1.45088
553,52.0344,1.53893,1.59752
554,52.0548,1.42864,1.60461
555,52.3573,1.67315,1.47584
557,55.8791,1.94544,1.67158
558,55.9002,1.65864,1.68067
559,56.1705,1.95843,1.59342
561,61.3999,2.48106,1.77301
562,61.5372,2.22286,1.80752
563,61.6716,2.57938,1.67704
565,67.2221,2.96699,1.78854
566,67.361,2.71337,1.83492
567,67.5036,3.08259,1.75898
569,73.5143,3.60688,1.7934
570,73.5772,3.33028,1.81998
571,73.8071,3.65999,1.7767
573,79.1157,3.96283,2.02852
574,79.1,3.72643,1.868
575,79.3757,4.0337,1.91374
577,84.725,4.55084,1.89759
578,84.7444,4.26428,1.87871
579,85.0178,4.56886,1.91515
581,90.6409,5.06831,2.07221
582,90.7812,4.81315,2.05692
583,90.898,5.19598,2.00438
585,96.291,5.63029,2.12053
586,96.5252,5.45272,2.13566
587,96.485,5.85127,2.09827
589,104.669,6.14987,2.24607
590,104.961,6.14248,2.21642
591,105.332,6.31074,2.16517
593,108.67,6.87409,2.27003
594,108.669,6.59166,2.23208
595,108.955,6.89407,2.22546
597,114.391,7.28916,2.20355
598,114.57,7.06796,2.25072
599,114.622,7.46947,2.20132
601,120.212,7.91192,2.35094
602,120.321,7.67934,2.48431
603,120.492,7.98254,2.27459
605,126.09,8.59535,2.60762
606,126.281,8.40389,2.49866
607,126.297,8.8036,2.58285
609,132.193,9.08246,2.3632
610,132.28,8.80877,2.39342
611,132.475,9.14649,2.28707
613,138.277,9.6266,2.45224
615,138.565,9.68939,2.40713
617,143.927,10.2245,2.53473
618,144.124,10.0168,2.49227
619,144.143,10.4232,2.54392
621,151.238,10.9529,2.43181
622,151.212,10.6708,2.44577
623,151.333,10.9738,2.70054
625,4.43822,-5.15536,0.720459
628,56.2673,-0.883977,1.64083
636,151.624,8.07036,2.37158
648,105.892,0.53042,2.07517
