id,x,y,z
545,37.4359,0.133799,1.65035
546,37.5803,-0.123048,1.64794
547,37.7035,0.254355,1.65118
548,37.8429,0.00849357,1.67246
549,43.2626,0.559529,1.82906
551,43.5333,0.664843,1.78215
552,43.6803,0.470116,1.9189
553,51.6593,1.24752,2.00283
554,51.5983,1.00718,2.00503
555,51.8956,1.2804,2.00654
557,55.2458,1.55142,2.19375
558,55.4047,1.3107,2.19111
561,60.5438,1.65388,2.10705
624,4.48493,-5.45054,0.805663
625,4.20958,-5.13146,0.720761
628,55.6897,-1.30164,2.20474
640,4.33176,-7.8384,0.718439
