id,x,y,z
598,114.283,-10.3581,2.37463
599,114.407,-10.0056,2.4558
601,120.106,-10.4185,2.44523
602,120.016,-10.6888,2.49078
603,120.395,-10.5397,2.43376
605,125.987,-10.8031,2.52464
606,125.968,-11.0907,2.53261
607,126.285,-10.8412,2.48732
609,132.117,-11.1626,2.41039
610,131.986,-11.4159,2.41812
611,132.364,-11.2512,2.45554
613,137.821,-11.5563,2.49843
615,138.114,-11.5668,2.47841
617,143.745,-11.8627,2.47372
618,143.694,-12.1522,2.45262
619,144.028,-11.9278,2.47048
621,150.968,-12.3491,2.42287
622,150.935,-12.6292,2.40074
623,151.256,-12.389,2.45852
625,3.95108,-5.84874,0.6679
628,55.896,-9.30688,1.88898
630,56.0908,-9.49121,1.89836
636,151.105,-15.2718,2.22211
638,151.069,-15.2691,2.28796
648,104.647,-15.2707,2.28368
