id,x,y,z
524,3.44722,-2.60754,0.82727
525,7.66853,-2.37525,0.934245
527,7.8526,-2.12472,0.946583
528,8.08193,-2.30327,0.930424
529,13.6748,-1.93062,1.11294
530,13.899,-1.93846,1.21241
531,13.7386,-1.59781,1.08386
532,14.0182,-1.69476,1.11017
533,19.6399,-1.49576,1.24298
534,19.8787,-1.60277,1.30207
535,19.8202,-1.20982,1.2219
536,20.0382,-1.36516,1.31211
537,25.5024,-0.543594,1.42812
538,25.5111,-0.833746,1.43906
539,25.7848,-0.532558,1.41283
540,25.8062,-0.817323,1.43538
541,31.6666,-0.150258,1.55934
542,31.6688,-0.432511,1.54086
543,31.9724,-0.143971,1.55059
544,31.9648,-0.433967,1.56942
545,37.5019,0.0908564,1.67509
546,37.7132,0.218412,1.82849
547,37.7126,-0.147754,1.67331
548,37.9181,0.0588507,1.69238
549,43.4178,0.411576,1.88462
551,43.7115,0.458051,1.82629
552,43.7883,0.165765,1.79342
553,51.9342,1.2814,2.12809
554,51.8286,1.08123,2.1484
555,52.1575,0.870884,2.02401
557,55.9597,1.1485,2.19375
558,55.7372,1.0571,2.15232
561,61.5008,1.54834,2.32921
624,4.20378,-5.54201,0.839764
625,3.51979,-5.20922,0.66842
628,55.9348,-1.271,2.28409
640,3.79406,-7.89964,0.666884
